,zone,mean,std,min,max,var,time,spectral_index
16,16,-0.1931854486465454,0.03125652034961507,-0.25483739376068115,-0.14853274822235107,0.0009769700643659008,2021-01-05 05:02:09.024,NDWI
17,17,-0.19511436693596118,0.05056228675021799,-0.29492899775505066,-0.125,0.0025565448414112697,2021-01-05 05:02:09.024,NDWI
18,18,-0.20026319167193243,0.04032535618291379,-0.2943722903728485,-0.1483871042728424,0.0016261343512788634,2021-01-05 05:02:09.024,NDWI
19,19,-0.1937056238001043,0.02555145826808632,-0.26610085368156433,-0.14757481217384338,0.0006528770196257568,2021-01-05 05:02:09.024,NDWI
20,20,-0.1779937744140625,0.020042251859210505,-0.23342487215995789,-0.14565007388591766,0.000401691859588027,2021-01-05 05:02:09.024,NDWI
21,21,-0.24215922636144302,0.05372228727325723,-0.35061195492744446,-0.17433048784732819,0.0028860841498703754,2021-01-05 05:02:09.024,NDWI
22,22,-0.2886872632162912,0.06017546596775553,-0.3806818127632141,-0.18311983346939087,0.0036210867044365047,2021-01-05 05:02:09.024,NDWI
0,0,0.12904965844351007,0.4589851033605465,-0.9992352724075317,0.9993273615837097,0.21066732510689154,2021-01-20 05:01:21.024,NDWI
1,1,-0.21183787125807543,0.04092709219932605,-0.33747878670692444,-0.14425083994865417,0.001675026875892135,2021-01-20 05:01:21.024,NDWI
2,2,-0.21126248619773172,0.02323708050505628,-0.27693068981170654,-0.1793893277645111,0.0005399619103984666,2021-01-20 05:01:21.024,NDWI
3,3,-0.27982557387579055,0.055093906727314595,-0.38203465938568115,-0.209666907787323,0.00303533855847804,2021-01-20 05:01:21.024,NDWI
4,4,-0.22004046806922326,0.042162053947587166,-0.3246951401233673,-0.1774580478668213,0.0017776387930792507,2021-01-20 05:01:21.024,NDWI
5,5,-0.207024039291754,0.03340857528057006,-0.3190854787826538,-0.17192530632019043,0.001116132902277517,2021-01-20 05:01:21.024,NDWI
6,6,-0.19294384717941285,0.02368167118421534,-0.26663002371788025,-0.1559523642063141,0.0005608215500772951,2021-01-20 05:01:21.024,NDWI
7,7,-0.2545031365894136,0.0481295811118138,-0.35131192207336426,-0.18088236451148987,0.0023164565779986634,2021-01-20 05:01:21.024,NDWI
8,8,-0.22900233268737794,0.03388183854524475,-0.3445287346839905,-0.17886701226234436,0.0011479789832060327,2021-01-20 05:01:21.024,NDWI
9,9,-0.20617500104402242,0.03447014481641445,-0.27391305565834045,-0.13258425891399384,0.0011881908836645842,2021-01-20 05:01:21.024,NDWI
10,10,-0.14289921124776203,0.05908752211841532,-0.2594859302043915,-0.06546643376350403,0.0034913352700942204,2021-01-20 05:01:21.024,NDWI
11,11,-0.17085154397147043,0.03468443149976298,-0.24603641033172607,-0.10909092426300049,0.0012030097884617509,2021-01-20 05:01:21.024,NDWI
12,12,-0.20359250477382115,0.047102082822498795,-0.30534785985946655,-0.13262195885181427,0.0022186062062175362,2021-01-20 05:01:21.024,NDWI
13,13,-0.20384899775187174,0.048447733343153054,-0.30983513593673706,-0.1375921219587326,0.0023471828660892643,2021-01-20 05:01:21.024,NDWI
14,14,-0.2206168943835843,0.09257939687093081,-0.37558242678642273,-0.07005077600479126,0.008570944724985312,2021-01-20 05:01:21.024,NDWI
15,15,-0.27734405994415284,0.025718352869089748,-0.36856186389923096,-0.24813152849674225,0.0006614336742990168,2021-01-20 05:01:21.024,NDWI
16,16,-0.252931809425354,0.023156569468022314,-0.31015682220458984,-0.20627065002918243,0.0005362267095273432,2021-01-20 05:01:21.024,NDWI
17,17,0.03319163394696785,0.1224045746308456,-0.2704225182533264,0.1803468018770218,0.014982879890558251,2021-01-20 05:01:21.024,NDWI
18,18,0.027713112971361947,0.159997584256531,-0.3312421441078186,0.19999997317790985,0.025599226967925732,2021-01-20 05:01:21.024,NDWI
19,19,-0.24855249578302557,0.022690076241973976,-0.31112435460090637,-0.210447758436203,0.0005148395598665918,2021-01-20 05:01:21.024,NDWI
20,20,-0.15674463272094727,0.09372317733454033,-0.3285968005657196,-0.0008189841755665839,0.008784033969681694,2021-01-20 05:01:21.024,NDWI
21,21,-0.32985471276675954,0.07001820028193172,-0.4409613609313965,-0.2315419465303421,0.004902548370720703,2021-01-20 05:01:21.024,NDWI
22,22,-0.3498815468379429,0.06989804824267137,-0.4660465121269226,-0.2767637073993683,0.004885737148134815,2021-01-20 05:01:21.024,NDWI
0,0,0.14569144725087232,0.27478240859255854,-0.7188660502433777,0.9962685704231262,0.0755053720719278,2021-01-25 05:00:59.024,NDWI
1,1,-0.12780914306640626,0.04424199983043457,-0.2905983030796051,-0.05569494143128395,0.0019573545489961724,2021-01-25 05:00:59.024,NDWI
2,2,-0.14179642633958298,0.04445375282229141,-0.2687385678291321,-0.06804317235946655,0.0019761361399853812,2021-01-25 05:00:59.024,NDWI
3,3,-0.2433009147644043,0.031084101904010925,-0.30038511753082275,-0.15925158560276031,0.0009662213911789357,2021-01-25 05:00:59.024,NDWI
4,4,-0.12214265725551507,0.0619526632982138,-0.2613423466682434,-0.029143882915377617,0.0038381324897418466,2021-01-25 05:00:59.024,NDWI
5,5,-0.02344323076852938,0.08676467645122411,-0.21212121844291687,0.07800093293190002,0.007528109079685604,2021-01-25 05:00:59.024,NDWI
6,6,-0.07855051159858703,0.07488720048326888,-0.2788868844509125,0.013108591549098492,0.005608092796221307,2021-01-25 05:00:59.024,NDWI
7,7,-0.202344848996117,0.07378428678518414,-0.33247750997543335,-0.0773240476846695,0.0054441209763983,2021-01-25 05:00:59.024,NDWI
8,8,-0.15615434646606446,0.06920342324994659,-0.33142200112342834,-0.06893754005432129,0.004789113789511248,2021-01-25 05:00:59.024,NDWI
9,9,-0.1884988232662803,0.03743028110468909,-0.2818181812763214,-0.114644356071949,0.001401025943576045,2021-01-25 05:00:59.024,NDWI
10,10,-0.11487096945444743,0.07199248660839719,-0.24190697073936462,-0.016333943232893944,0.005182918128060249,2021-01-25 05:00:59.024,NDWI
11,11,-0.10561006409781319,0.06579943045519672,-0.2421322911977768,-0.0274361465126276,0.004329565048228269,2021-01-25 05:00:59.024,NDWI
12,12,-0.1588713214510963,0.058350371459836035,-0.3119533360004425,-0.07207208126783371,0.003404765849500848,2021-01-25 05:00:59.024,NDWI
13,13,-0.14267289070856004,0.06766834487562241,-0.26539281010627747,-0.034052763134241104,0.004579004898206174,2021-01-25 05:00:59.024,NDWI
14,14,-0.17918106817430066,0.07942899568761659,-0.35607418417930603,-0.06546725332736969,0.006308965355943414,2021-01-25 05:00:59.024,NDWI
15,15,-0.10126290321350098,0.06101144881699508,-0.23303009569644928,-0.01449276227504015,0.0037223968867488104,2021-01-25 05:00:59.024,NDWI
16,16,-0.21942265033721925,0.014997139511777169,-0.2479180097579956,-0.1796875,0.00022491419353570796,2021-01-25 05:00:59.024,NDWI
17,17,-0.11580573428760875,0.04008468025739304,-0.20403748750686646,-0.05609285458922386,0.0016067815913374352,2021-01-25 05:00:59.024,NDWI
18,18,-0.0767045441795798,0.0788525398649227,-0.2817745804786682,-0.006487495265901089,0.006217723043149224,2021-01-25 05:00:59.024,NDWI
19,19,-0.21650292656638406,0.01968484963022271,-0.27774515748023987,-0.17327457666397095,0.00038749330496447927,2021-01-25 05:00:59.024,NDWI
20,20,-0.103833646774292,0.07913339377105612,-0.2811594307422638,-0.018416209146380424,0.006262094009725023,2021-01-25 05:00:59.024,NDWI
21,21,-0.2805510128245634,0.0436897636480044,-0.37665465474128723,-0.2260015308856964,0.001908795447618487,2021-01-25 05:00:59.024,NDWI
22,22,-0.291754995073591,0.04220656731225233,-0.36591479182243347,-0.24662160873413086,0.0017813943242836869,2021-01-25 05:00:59.024,NDWI
0,0,0.09682433055492509,0.27637814283662543,-0.7284567356109619,0.6130895614624023,0.07638487783782212,2021-01-30 05:00:41.024,NDWI
1,1,-0.26101966271033655,0.020750495702789203,-0.3153347373008728,-0.21658985316753387,0.00043058307191147315,2021-01-30 05:00:41.024,NDWI
2,2,-0.19347665526650168,0.023096824671366624,-0.2639053165912628,-0.14926527440547943,0.0005334633098998499,2021-01-30 05:00:41.024,NDWI
3,3,-0.2650903065999349,0.012721473909912127,-0.29803919792175293,-0.2427593171596527,0.00016183589844057496,2021-01-30 05:00:41.024,NDWI
4,4,-0.11346587156638122,0.05598178435310563,-0.23076923191547394,-0.0477658249437809,0.0031339601793576224,2021-01-30 05:00:41.024,NDWI
5,5,-0.12142203493816096,0.04281186741414384,-0.22857141494750977,-0.0555555485188961,0.001832855991486231,2021-01-30 05:00:41.024,NDWI
6,6,-0.15438179969787597,0.029806480528057865,-0.2418687343597412,-0.11627908796072006,0.0008884262814694927,2021-01-30 05:00:41.024,NDWI
7,7,-0.2074258668082101,0.039254839368568384,-0.3088418245315552,-0.15190784633159637,0.0015409424138521062,2021-01-30 05:00:41.024,NDWI
8,8,-0.14770309925079345,0.02621902381050267,-0.2090592384338379,-0.1062670424580574,0.0006874372095757059,2021-01-30 05:00:41.024,NDWI
9,9,-0.19786746878372996,0.010171044917084907,-0.21446864306926727,-0.1632825881242752,0.00010345015470535872,2021-01-30 05:00:41.024,NDWI
10,10,-0.1782390594482422,0.019389390219883788,-0.2139449268579483,-0.14647574722766876,0.00037594845309892505,2021-01-30 05:00:41.024,NDWI
11,11,-0.187310300554548,0.014547812227485166,-0.21372748911380768,-0.14939430356025696,0.00021163884060616692,2021-01-30 05:00:41.024,NDWI
12,12,-0.14760236513046993,0.009470160844357046,-0.16923077404499054,-0.1327572613954544,8.968394641799337e-05,2021-01-30 05:00:41.024,NDWI
13,13,-0.1944533529735747,0.021105816643145245,-0.2409597635269165,-0.15632367134094238,0.0004454554961740668,2021-01-30 05:00:41.024,NDWI
14,14,-0.2015368861536826,0.01889578272897387,-0.24594363570213318,-0.17151767015457153,0.0003570506049405872,2021-01-30 05:00:41.024,NDWI
15,15,-0.23729565143585205,0.02669490956510346,-0.31758853793144226,-0.18910962343215942,0.0007126181966890521,2021-01-30 05:00:41.024,NDWI
16,16,-0.21866822242736816,0.03120064442857237,-0.28352493047714233,-0.16426947712898254,0.0009734802127582043,2021-01-30 05:00:41.024,NDWI
17,17,-0.17619738434300278,0.01872151351708235,-0.21792259812355042,-0.1413748562335968,0.00035049506837029715,2021-01-30 05:00:41.024,NDWI
18,18,-0.1534143055186552,0.03438959160636995,-0.24822694063186646,-0.10799668729305267,0.0011826440108529106,2021-01-30 05:00:41.024,NDWI
19,19,-0.251994479786266,0.020813728224456138,-0.28292375802993774,-0.19888736307621002,0.000433211282601522,2021-01-30 05:00:41.024,NDWI
20,20,-0.23201671600341797,0.031701708059321605,-0.3333333432674408,-0.19652724266052246,0.0010049982938784563,2021-01-30 05:00:41.024,NDWI
21,21,-0.30971358804141774,0.02793624359652772,-0.36348220705986023,-0.2685125470161438,0.000780433706284536,2021-01-30 05:00:41.024,NDWI
22,22,-0.31280394962855745,0.026958183969120076,-0.3546140789985657,-0.2673139274120331,0.0007267436829129226,2021-01-30 05:00:41.024,NDWI
0,0,0.07957762350175503,0.4055196587145071,-0.9355416297912598,0.997499942779541,0.16444619360393034,2021-02-04 05:00:09.024,NDWI
1,1,-0.29378345196063704,0.07665399076152203,-0.5484421849250793,-0.1214788630604744,0.005875834299667505,2021-02-04 05:00:09.024,NDWI
